coordonnées	fp	coordonné
coordonnés	mp	coordonné
copartageant	ms	copartageant
copartageante	fs	copartageant
copartageantes	fp	copartageant
copartageants	mp	copartageant
copernicien	ms	copernicien
copernicienne	fs	copernicien
coperniciennes	fp	copernicien
coperniciens	mp	copernicien
copieuse	fs	copieux
copieuses	fp	copieux
copulatif	ms	copulatif
copulatifs	mp	copulatif
copulative	fs	copulatif
copulatives	fp	copulatif
coquelucheuse	fs	coquelucheux
coquelucheuses	fp	coquelucheux
coquet	ms	coquet
coquets	mp	coquet
coquette	fs	coquet
coquettes	fp	coquet
coquin	ms	coquin
coquine	fs	coquin
coquines	fp	coquin
coquins	mp	coquin
corallien	ms	corallien
corallienne	fs	corallien
coralliennes	fp	corallien
coralliens	mp	corallien
corbin	ms	corbin
corbine	fs	corbin
corbines	fp	corbin
corbins	mp	corbin
cordial	ms	cordial
cordiale	fs	cordial
cordiales	fp	cordial
cordiaux	mp	cordial
cordouan	ms	cordouan
cordouane	fs	cordouan
cordouanes	fp	cordouan
cordouans	mp	cordouan
cordé	ms	cordé
cordée	fs	cordé
cordées	fp	cordé
cordés	mp	cordé
corinthien	ms	corinthien
corinthienne	fs	corinthien
corinthiennes	fp	corinthien
corinthiens	mp	corinthien
cornier	ms	cornier
corniers	mp	cornier
cornière	fs	cornier
cornières	fp	cornier
cornu	ms	cornu
cornue	fs	cornu
cornues	fp	cornu
cornus	mp	cornu
corné	ms	corné
cornée	fs	corné
cornéen	ms	cornéen
cornéenne	fs	cornéen
cornéennes	fp	cornéen
cornéens	mp	cornéen
cornées	fp	corné
cornélien	ms	cornélien
cornélienne	fs	cornélien
cornéliennes	fp	cornélien
cornéliens	mp	cornélien
cornés	mp	corné
coronarien	ms	coronarien
coronarienne	fs	coronarien
coronariennes	fp	coronarien
coronariens	mp	coronarien
corporatif	ms	corporatif
corporatifs	mp	corporatif
corporative	fs	corporatif
corporatives	fp	corporatif
corporel	ms	corporel
corporelle	fs	corporel
corporelles	fp	corporel
corporels	mp	corporel
corpulent	ms	corpulent
corpulente	fs	corpulent
corpulentes	fp	corpulent
corpulents	mp	corpulent
correct	ms	correct
correcte	fs	correct
correctes	fp	correct
correctif	ms	correctif
correctifs	mp	correctif
correctionnel	ms	correctionnel
correctionnelle	fs	correctionnel
correctionnelles	fp	correctionnel
correctionnels	mp	correctionnel
corrective	fs	correctif
correctives	fp	correctif
corrects	mp	correct
correspondant	ms	correspondant
correspondante	fs	correspondant
correspondantes	fp	correspondant
correspondants	mp	correspondant
corroborant	ms	corroborant
corroborante	fs	corroborant
corroborantes	fp	corroborant
corroborants	mp	corroborant
corrodant	ms	corrodant
corrodante	fs	corrodant
corrodantes	fp	corrodant
corrodants	mp	corrodant
corrompu	ms	corrompu
corrompue	fs	corrompu
corrompues	fp	corrompu
corrompus	mp	corrompu
corrosif	ms	corrosif
corrosifs	mp	corrosif
corrosive	fs	corrosif
corrosives	fp	corrosif
corrupteur	ms	corrupteur
corrupteurs	mp	corrupteur
corruptrice	fs	corrupteur
corruptrices	fp	corrupteur
corrélatif	ms	corrélatif
corrélatifs	mp	corrélatif
corrélative	fs	corrélatif
corrélatives	fp	corrélatif
corrézien	ms	corrézien
corrézienne	fs	corrézien
corréziennes	fp	corrézien
corréziens	mp	corrézien
corsé	ms	corsé
corsée	fs	corsé
corsées	fp	corsé
corsés	mp	corsé
cortical	ms	cortical
corticale	fs	cortical
corticales	fp	cortical
corticaux	mp	cortical
coréen	ms	coréen
coréenne	fs	coréen
coréennes	fp	coréen
coréens	mp	coréen
cossard	ms	cossard
cossarde	fs	cossard
cossardes	fp	cossard
cossards	mp	cossard
cossu	ms	cossu
cossue	fs	cossu
cossues	fp	cossu
cossus	mp	cossu
costal	ms	costal
costale	fs	costal
costales	fp	costal
costaricain	ms	costaricain
costaricaine	fs	costaricain
costaricaines	fp	costaricain
costaricains	mp	costaricain
costaricien	ms	costaricien
costaricienne	fs	costaricien
costariciennes	fp	costaricien
costariciens	mp	costaricien
costaud	ms	costaud
costaude	fs	costaud
costaudes	fp	costaud
costauds	mp	costaud
costaux	mp	costal
costumier	ms	costumier
costumiers	mp	costumier
costumière	fs	costumier
costumières	fp	costumier
costumé	ms	costumé
costumée	fs	costumé
costumées	fp	costumé
costumés	mp	costumé
cotisant	ms	cotisant
cotisante	fs	cotisant
cotisantes	fp	cotisant
cotisants	mp	cotisant
cotonneuse	fs	cotonneux
cotonneuses	fp	cotonneux
cotonnier	ms	cotonnier
cotonniers	mp	cotonnier
cotonnière	fs	cotonnier
cotonnières	fp	cotonnier
coté	ms	coté
cotée	fs	coté
cotées	fp	coté
cotés	mp	coté
couard	ms	couard
couarde	fs	couard
couardes	fp	couard
couards	mp	couard
couchant	ms	couchant
couchante	fs	couchant
couchantes	fp	couchant
couchants	mp	couchant
couché	ms	couché
couchée	fs	couché
couchées	fp	couché
couchés	mp	couché
coudé	ms	coudé
coudée	fs	coudé
coudées	fp	coudé
coudés	mp	coudé
coulant	ms	coulant
coulante	fs	coulant
coulantes	fp	coulant
coulants	mp	coulant
coulissant	ms	coulissant
coulissante	fs	coulissant
coulissantes	fp	coulissant
coulissants	mp	coulissant
coulissé	ms	coulissé
coulissée	fs	coulissé
coulissées	fp	coulissé
coulissés	mp	coulissé
coupant	ms	coupant
coupante	fs	coupant
coupantes	fp	coupant
coupants	mp	coupant
couperosé	ms	couperosé
couperosée	fs	couperosé
couperosées	fp	couperosé
couperosés	mp	couperosé
coupé	ms	coupé
coupée	fs	coupé
coupées	fp	coupé
coupés	mp	coupé
courageuse	fs	courageux
courageuses	fp	courageux
courant	ms	courant
courante	fs	courant
courantes	fp	courant
courants	mp	courant
courbatu	ms	courbatu
courbatue	fs	courbatu
courbatues	fp	courbatu
