afficheuses	f	p	0
affidation	f	s	0
affidations	f	p	0
affidavit	m	s	0
affidavits	m	p	0
affidé	m	s	1
affidée	f	s	1
affidées	f	p	1
affidés	m	p	1
affilage	m	s	0
affilages	m	p	0
affileur	m	s	0
affileurs	m	p	0
affiliation	f	s	0
affiliations	f	p	0
affilié	m	s	1
affiliée	f	s	1
affiliées	f	p	1
affiliés	m	p	1
affiloir	m	s	0
affiloirs	m	p	0
affilée	f	s	1
affilées	f	p	1
affinage	m	s	0
affinages	m	p	0
affination	f	s	0
affinations	f	p	0
affinement	m	s	0
affinements	m	p	0
affineur	m	s	0
affineurs	m	p	0
affinité	f	s	0
affinités	f	p	0
affiquet	m	s	0
affiquets	m	p	0
affirmation	f	s	0
affirmations	f	p	0
affirmative	f	s	1
affirmatives	f	p	1
affleurage	m	s	0
affleurages	m	p	0
affleurement	m	s	0
affleurements	m	p	0
affleurée	f	s	1
affleurées	f	p	1
affliction	f	s	0
afflictions	f	p	0
affligement	m	s	0
affligements	m	p	0
affligé	m	s	1
affligée	f	s	1
affligées	f	p	1
affligés	m	p	1
afflouage	m	s	0
afflouages	m	p	0
affluence	f	s	0
affluences	f	p	0
affluent	m	s	1
affluents	m	p	1
affolement	m	s	0
affolements	m	p	0
affolé	m	s	1
affolée	f	s	1
affolées	f	p	1
affolés	m	p	1
afforage	m	s	0
afforages	m	p	0
affouage	m	s	0
affouagement	m	s	0
affouagements	m	p	0
affouages	m	p	0
affouillement	m	s	0
affouillements	m	p	0
affouragement	m	s	0
affouragements	m	p	0
affourchage	m	s	0
affourchages	m	p	0
affourche	f	s	0
affourchement	m	s	0
affourchements	m	p	0
affourches	f	p	0
affourragement	m	s	0
affourragements	m	p	0
affranchi	m	s	1
affranchie	f	s	1
affranchies	f	p	1
affranchis	m	p	1
affranchissement	m	s	0
affranchissements	m	p	0
affres	f	p	0
affreuse	f	s	1
affreuses	f	p	1
affriolage	m	s	0
affriolages	m	p	0
affriolement	m	s	0
affriolements	m	p	0
affriquée	f	s	1
affriquées	f	p	1
affront	m	s	0
affrontation	f	s	0
affrontations	f	p	0
affrontement	m	s	0
affrontements	m	p	0
affronterie	f	s	0
affronteries	f	p	0
affronts	m	p	0
affrètement	m	s	0
affrètements	m	p	0
affréteur	m	s	0
affréteurs	m	p	0
affublement	m	s	0
affublements	m	p	0
affurage	m	s	0
affurages	m	p	0
affusion	f	s	0
affusions	f	p	0
afféage	m	s	0
afféagement	m	s	0
afféagements	m	p	0
afféages	m	p	0
afféterie	f	s	0
afféteries	f	p	0
affût	m	s	0
affûtage	m	s	0
affûtages	m	p	0
affûtement	m	s	0
affûtements	m	p	0
affûteur	m	s	0
affûteurs	m	p	0
affûteuse	f	s	0
affûteuses	f	p	0
affûtiaux	m	p	0
affûts	m	p	0
afghan	m	s	1
afghane	f	s	1
afghanes	f	p	1
afghans	m	p	1
aficionado	m	s	0
aficionados	m	p	0
africain	m	s	1
africaine	f	s	1
africaines	f	p	1
africains	m	p	1
africanisation	f	s	0
africanisations	f	p	0
africanisme	m	s	0
africanismes	m	p	0
africanité	f	s	0
africanités	f	p	0
agace	f	s	0
agacement	m	s	0
agacements	m	p	0
agacerie	f	s	0
agaceries	f	p	0
agaces	f	p	0
agalactie	f	s	0
agalacties	f	p	0
agami	m	s	0
agamie	f	s	0
agamies	f	p	0
agamis	m	p	0
agamète	f	s	0
agamètes	f	p	0
agapes	f	p	0
agar	m	s	0
agaric	m	s	0
agaricacée	f	s	0
agaricacées	f	p	0
agarics	m	p	0
agars	m	p	0
agate	f	s	0
agates	f	p	0
agave	m	s	0
agaves	m	p	0
agavé	m	s	0
agavés	m	p	0
age	m	s	0
agence	f	s	0
agencement	m	s	0
agencements	m	p	0
agences	f	p	0
agenda	m	s	0
agendas	m	p	0
agenouillage	m	s	0
agenouillages	m	p	0
agenouillement	m	s	0
agenouillements	m	p	0
agenouilloir	m	s	0
agenouilloirs	m	p	0
ages	m	p	0
aggiornamento	m	s	0
aggiornamentos	m	p	0
agglomérant	m	s	1
agglomérants	m	p	1
agglomérat	m	s	0
agglomération	f	s	0
agglomérations	f	p	0
agglomérats	m	p	0
aggloméré	m	s	1
agglomérés	m	p	1
agglutination	f	s	0
agglutinations	f	p	0
agglutinement	m	s	0
agglutinements	m	p	0
aggravation	f	s	0
aggravations	f	p	0
aggravement	m	s	0
aggravements	m	p	0
agha	m	s	0
aghas	m	p	0
agilité	f	s	0
agilités	f	p	0
agio	m	s	0
agios	m	p	0
agiotage	m	s	0
agiotages	m	p	0
agioteur	m	s	0
agioteurs	m	p	0
agissement	m	s	0
agissements	m	p	0
agitage	m	s	0
agitages	m	p	0
agitateur	m	s	0
agitateurs	m	p	0
agitation	f	s	0
agitations	f	p	0
agitatrice	f	s	0
agitatrices	f	p	0
agitement	m	s	0
agitements	m	p	0
agité	m	s	1
agitée	f	s	1
agitées	f	p	1
agités	m	p	1
aglyphe	m	s	1
aglyphes	m	p	1
agnat	m	s	1
agnathe	m	s	1
agnathes	m	p	1
agnats	m	p	1
agneau	m	s	0
agneaux	m	p	0
agnelage	m	s	0
agnelages	m	p	0
agnelet	m	s	0
agnelets	m	p	0
agnelin	m	s	1
agneline	f	s	1
agnelines	f	p	1
agnelins	m	p	1
agnellement	m	s	0
agnellements	m	p	0
agnelée	f	s	1
agnelées	f	p	1
agnosie	f	s	0
agnosies	f	p	0
agnosticisme	m	s	0
agnosticismes	m	p	0
agnèlement	m	s	0
agnèlements	m	p	0
agonie	f	s	1
agonies	f	p	1
agonisant	m	s	1
agonisante	f	s	1
agonisantes	f	p	1
agonisants	m	p	1
agoniste	m	s	1
agonistes	m	p	1
agora	f	s	0
agoraphobie	f	s	0
agoraphobies	f	p	0
agoras	f	p	0
agouti	m	s	0
agoutis	m	p	0
agrafage	m	s	0
agrafages	m	p	0
agrafe	f	s	0
agrafes	f	p	0
agrafeur	f	s	1
agrafeurs	f	p	1
agrafeuse	f	s	1
agrafeuses	f	p	1
agrainage	m	s	0
agrainages	m	p	0
agrammatisme	m	s	0
agrammatismes	m	p	0
agrandissement	m	s	0
agrandissements	m	p	0
agrandisseur	m	s	0
agrandisseurs	m	p	0
agranulocytose	f	s	0
agranulocytoses	f	p	0
agraphie	f	s	0
agraphies	f	p	0
agrarien	m	s	1
agrarienne	f	s	1
agrariennes	f	p	1
agrariens	m	p	1
agrenage	m	s	0
agrenages	m	p	0
agresseur	m	s	0
agresseurs	m	p	0
agressif	m	s	1
agressifs	m	p	1
agression	f	s	0
agressions	f	p	0
agressive	f	s	1
agressives	f	p	1
agressivité	f	s	0
agressivités	f	p	0
agressé	m	s	1
agressée	f	s	1
agressées	f	p	1
agressés	m	p	1
agreste	m	s	1
agrestes	m	p	1
agrichage	m	s	0
agrichages	m	p	0
agrichement	m	s	0
agrichements	m	p	0
agriculteur	m	s	0
agriculteurs	m	p	0
agricultrice	f	s	0
agricultrices	f	p	0
agriculture	f	s	0
agricultures	f	p	0
agrile	m	s	0
agriles	m	p	0
agrion	m	s	0
agrions	m	p	0
agriote	m	s	0
agriotes	m	p	0
agripaume	f	s	0
agripaumes	f	p	0
agrippage	m	s	0
agrippages	m	p	0
agrippement	m	s	0
agrippements	m	p	0
agrochimie	f	s	0
agrochimies	f	p	0
agrologie	f	s	0
agrologies	f	p	0
agronomie	f	s	0
agronomies	f	p	0
agrostide	f	s	0
agrostides	f	p	0
agrotourisme	m	s	0
agrotourismes	m	p	0
agroupement	m	s	0
agroupements	m	p	0
agrume	m	s	0
agrumes	m	p	0
agrumiculture	f	s	0
agrumicultures	f	p	0
agréable	m	s	1
agréables	m	p	1
agréage	m	s	0
agréages	m	p	0
agréation	f	s	0
agréations	f	p	0
agréement	m	s	0
agréements	m	p	0
agrégat	m	s	0
agrégatif	f	s	1
agrégatifs	f	p	1
agrégation	f	s	0
agrégations	f	p	0
agrégats	m	p	0
agrégé	m	s	1
agrégés	m	p	1
agrément	m	s	0
agrémentation	f	s	0
agrémentations	f	p	0
agréments	m	p	0
agréé	m	s	1
agréée	f	s	1
agréées	f	p	1
agréés	m	p	1
aguardiente	f	s	0
aguardientes	f	p	0
aguerrissement	m	s	0
aguerrissements	m	p	0
aguets	m	p	0
agueusie	f	s	0
agueusies	f	p	0
agui	m	s	0
aguichage	m	s	0
aguichages	m	p	0
aguicherie	f	s	0
aguicheries	f	p	0
aguicheur	m	s	1
aguicheurs	m	p	1
aguicheuse	f	s	1
aguicheuses	f	p	1
aguis	m	p	0
agénésie	f	s	0
agénésies	f	p	0
agérate	m	s	0
agérates	m	p	0
ahan	m	s	0
ahanement	m	s	0
ahanements	m	p	0
ahans	m	p	0
aheurtement	m	s	0
aheurtements	m	p	0
ahuri	m	s	1
ahurie	f	s	1
ahuries	f	p	1
ahuris	m	p	1
ahurissement	m	s	0
ahurissements	m	p	0
aiche	f	s	0
aiches	f	p	0
aidance	f	s	0
aidances	f	p	0
aidant	m	s	0
aidants	m	p	0
aide-comptable	m	s	0
aide-soignant	m	s	0
aide-soignante	f	s	0
aide-soignantes	f	p	0
aide-soignants	m	p	0
aides-comptables	m	p	0
aiglefin	m	s	0
aiglefins	m	p	0
aiglon	m	s	0
aiglonne	f	s	0
aiglonnes	f	p	0
aiglons	m	p	0
aigre	m	s	1
aigrefin	m	s	0
aigrefins	m	p	0
aigremoine	f	s	0
aigremoines	f	p	0
aigres	m	p	1
aigrette	f	s	0
aigrettes	f	p	0
aigreur	f	s	0
aigreurs	f	p	0
aigri	m	s	1
aigrie	f	s	1
aigries	f	p	1
aigrin	m	s	0
aigrins	m	p	0
aigris	m	p	1
aigrissement	m	s	0
aigrissements	m	p	0
aigu	m	s	1
aiguail	m	s	0
aiguails	m	p	0
aigue	f	s	0
aigue-marine	f	s	0
aigues	f	p	0
aigues-marines	f	p	0
aiguillage	m	s	0
aiguillages	m	p	0
aiguillat	m	s	0
aiguillats	m	p	0
aiguille	f	s	0
aiguilles	f	p	0
aiguilletage	m	s	0
aiguilletages	m	p	0
aiguillette	f	s	0
aiguillettes	f	p	0
aiguilleur	m	s	0
aiguilleurs	m	p	0
aiguillon	m	s	0
aiguillonnement	m	s	0
aiguillonnements	m	p	0
aiguillons	m	p	0
aiguillot	m	s	0
aiguillots	m	p	0
aiguillée	f	s	1
aiguillées	f	p	1
aiguisage	m	s	0
aiguisages	m	p	0
aiguisement	m	s	0
aiguisements	m	p	0
aiguiseur	m	s	1
aiguiseurs	m	p	1
aiguiseuse	f	s	1
aiguiseuses	f	p	1
aiguisoir	m	s	0
aiguisoirs	m	p	0
aiguière	f	s	0
aiguières	f	p	0
aigus	m	p	1
ail	m	s	0
ailante	m	s	0
ailantes	m	p	0
aile	f	s	0
aileron	m	s	0
ailerons	m	p	0
ailes	f	p	0
ailette	f	s	0
ailettes	f	p	0
ailier	m	s	0
ailiers	m	p	0
ailloli	m	s	0
aillolis	m	p	0
aimant	m	s	1
aimantation	f	s	0
aimantations	f	p	0
aimants	m	p	1
aimé	m	s	1
aimée	f	s	1
aimées	f	p	1
aimés	m	p	1
aine	f	s	0
aines	f	p	0
air	m	s	0
airain	m	s	0
airains	m	p	0
aire	f	s	0
airedale	m	s	0
airedales	m	p	0
airelle	f	s	0
airelles	f	p	0
aires	f	p	0
airs	m	p	0
aisance	f	s	0
aisances	f	p	0
aise	f	s	1
aises	f	p	1
aisseau	m	s	0
aisseaux	m	p	0
aisselle	f	s	0
aisselles	f	p	0
aisy	m	s	0
aisys	m	p	0
ajointement	m	s	0
ajointements	m	p	0
ajonc	m	s	0
ajoncs	m	p	0
ajour	m	s	0
ajourage	m	s	0
ajourages	m	p	0
ajourement	m	s	0
ajourements	m	p	0
ajournement	m	s	0
ajournements	m	p	0
ajourné	m	s	1
ajournée	f	s	1
ajournées	f	p	1
ajournés	m	p	1
ajours	m	p	0
ajout	m	s	0
ajoute	f	s	0
ajoutes	f	p	0
ajouts	m	p	0
ajouté	m	s	1
ajoutés	m	p	1
ajustage	m	s	0
ajustages	m	p	0
ajustement	m	s	0
ajustements	m	p	0
ajusteur	m	s	0
ajusteurs	m	p	0
akinésie	f	s	0
akinésies	f	p	0
akkadien	m	s	1
akkadienne	f	s	1
akkadiennes	f	p	1
akkadiens	m	p	1
akvavit	m	s	0
akvavits	m	p	0
akène	m	s	0
akènes	m	p	0
alabandine	f	s	0
alabandines	f	p	0
alabastrite	f	s	0
alabastrites	f	p	0
alacrité	f	s	0
alacrités	f	p	0
alaise	f	s	0
alaises	f	p	0
alambic	m	s	0
alambics	m	p	0
alambiquage	m	s	0
alambiquages	m	p	0
alandier	m	s	0
alandiers	m	p	0
alanguissement	m	s	0
alanguissements	m	p	0
alanine	f	s	0
alanines	f	p	0
alarme	f	s	0
alarmes	f	p	0
alarmisme	m	s	0
alarmismes	m	p	0
alastrim	m	s	0
alastrims	m	p	0
alaterne	m	s	0
alaternes	m	p	0
albanaise	f	s	1
albanaises	f	p	1
alberge	f	s	0
alberges	f	p	0
albergier	m	s	0
albergiers	m	p	0
albigeoise	f	s	1
albigeoises	f	p	1
albinisme	m	s	0
albinismes	m	p	0
albite	f	s	0
albites	f	p	0
albuginée	f	s	1
albuginées	f	p	1
albugo	m	s	0
albugos	m	p	0
album	m	s	0
albumen	m	s	0
albumens	m	p	0
albumine	f	s	0
albumines	f	p	0
albuminoïde	m	s	1
albuminoïdes	m	p	1
albuminurie	f	s	0
albuminuries	f	p	0
albumose	f	s	0
albumoses	f	p	0
albums	m	p	0
albâtre	m	s	0
albâtres	m	p	0
albédo	m	s	0
albédos	m	p	0
alcade	m	s	0
alcades	m	p	0
alcalescence	f	s	0
alcalescences	f	p	0
alcali	m	s	0
alcalimètre	m	s	0
alcalimètres	m	p	0
alcalimétrie	f	s	0
alcalimétries	f	p	0
alcalin	m	s	1
alcalinisation	f	s	0
alcalinisations	f	p	0
alcalinité	f	s	0
alcalinités	f	p	0
alcalins	m	p	1
alcalis	m	p	0
alcalisation	f	s	0
alcalisations	f	p	0
alcalose	f	s	0
alcaloses	f	p	0
alcaloïde	m	s	0
alcaloïdes	m	p	0
alcazar	m	s	0
alcazars	m	p	0
alchimie	f	s	0
alchimies	f	p	0
alchémille	f	s	0
alchémilles	f	p	0
alcool	m	s	0
alcoolat	m	s	0
alcoolats	m	p	0
alcoolature	f	s	0
alcoolatures	f	p	0
alcoolification	f	s	0
alcoolifications	f	p	0
alcoolisation	f	s	0
alcoolisations	f	p	0
alcoolisme	m	s	0
alcoolismes	m	p	0
alcoolodépendance	f	s	0
alcoolodépendances	f	p	0
alcoologie	f	s	0
alcoologies	f	p	0
alcools	m	p	0
alcoolé	m	s	0
alcoolémie	f	s	0
alcoolémies	f	p	0
alcoolés	m	p	0
alcoomètre	m	s	0
alcoomètres	m	p	0
alcootest	m	s	0
alcootests	m	p	0
alcoran	m	s	0
alcorans	m	p	0
alcotest	m	s	0
alcotests	m	p	0
alcoyle	m	s	0
alcoyles	m	p	0
alcyne	m	s	0
alcynes	m	p	0
alcyon	m	s	0
alcyonaire	m	s	0
alcyonaires	m	p	0
alcyons	m	p	0
alcène	m	s	0
alcènes	m	p	0
alcôve	f	s	0
alcôves	f	p	0
alderman	m	s	0
aldermen	m	p	0
aldol	m	s	0
aldols	m	p	0
aldostérone	f	s	0
aldostérones	f	p	0
aldéhyde	m	s	0
aldéhydes	m	p	0
ale	f	s	0
alentissement	m	s	0
alentissements	m	p	0
alentour	m	s	0
alentours	m	p	0
alerte	f	s	1
alertes	f	p	1
ales	f	p	0
aleurite	m	s	0
aleurites	m	p	0
aleurode	m	s	0
aleurodes	m	p	0
aleurone	f	s	0
aleurones	f	p	0
alevin	m	s	0
alevinage	m	s	0
alevinages	m	p	0
alevinier	m	s	0
aleviniers	m	p	0
alevinière	f	s	0
alevinières	f	p	0
alevins	m	p	0
alexandra	m	s	0
alexandras	m	p	0
alexandrin	m	s	1
alexandrine	f	s	1
alexandrines	f	p	1
alexandrins	m	p	1
alexie	f	s	0
alexies	f	p	0
alexine	f	s	0
alexines	f	p	0
alezan	m	s	1
alezans	m	p	1
alfa	m	s	0
alfange	f	s	0
alfanges	f	p	0
alfas	m	p	0
alfatier	m	s	1
alfatiers	m	p	1
alfatière	f	s	1
alfatières	f	p	1
alfénide	m	s	0
alfénides	m	p	0
algarade	f	s	0
algarades	f	p	0
algazelle	f	s	0
algazelles	f	p	0
algidité	f	s	0
algidités	f	p	0
algie	f	s	0
algies	f	p	0
alginate	m	s	0
alginates	m	p	0
algine	f	s	0
algines	f	p	0
algo	m	s	0
algol	m	s	0
algols	m	p	0
algorithme	m	s	0
algorithmes	m	p	0
algorithmique	f	s	1
algorithmiques	f	p	1
algos	m	p	0
algue	f	s	0
algues	f	p	0
algèbre	f	s	0
algèbres	f	p	0
algébrisation	f	s	0
algébrisations	f	p	0
algérianisation	f	s	0
algérianisations	f	p	0
algérien	m	s	1
algérienne	f	s	1
algériennes	f	p	1
algériens	m	p	1
alibi	m	s	0
alibis	m	p	0
aliboufier	m	s	0
aliboufiers	m	p	0
alidade	f	s	0
alidades	f	p	0
alignement	m	s	0
alignements	m	p	0
alignée	f	s	1
alignées	f	p	1
aligoté	m	s	1
aligotés	m	p	1
aliment	m	s	0
alimentation	f	s	0
alimentations	f	p	0
aliments	m	p	0
alinéa	m	s	0
alinéas	m	p	0
aliquote	f	s	1
aliquotes	f	p	1
alise	f	s	0
alises	f	p	0
alisier	m	s	0
alisiers	m	p	0
alismacée	f	s	0
alismacées	f	p	0
alisme	m	s	0
alismes	m	p	0
alitement	m	s	0
alitements	m	p	0
alité	m	s	1
alitée	f	s	1
alitées	f	p	1
alités	m	p	1
alizari	m	s	0
alizarine	f	s	0
alizarines	f	p	0
alizaris	m	p	0
alizier	m	s	0
aliziers	m	p	0
alizé	m	s	1
alizés	m	p	1
aliènement	m	s	0
aliènements	m	p	0
aliénabilité	f	s	0
aliénabilités	f	p	0
aliénateur	m	s	0
aliénateurs	m	p	0
aliénation	f	s	0
aliénations	f	p	0
aliénatrice	f	s	0
aliénatrices	f	p	0
aliéné	m	s	1
aliénée	f	s	1
aliénées	f	p	1
aliénés	m	p	1
alkylation	f	s	0
alkylations	f	p	0
alkékenge	f	s	0
alkékenges	f	p	0
allaitement	m	s	0
allaitements	m	p	0
allant	m	s	1
allante	m	s	1
allantes	m	p	1
allantoïde	f	s	0
allantoïdes	f	p	0
allants	m	p	1
allegri	m	p	0
allegro	m	s	0
allegros	m	p	0
alleluia	m	s	0
alleluias	m	p	0
allemand	m	s	1
allemande	f	s	1
allemandes	f	p	1
allemands	m	p	1
aller	m	s	0
aller-retour	m	a	1
aller-retours	m	p	0
aller/retour	m	s	0
aller/retours	m	p	0
allergie	f	s	0
allergies	f	p	0
allergologie	f	s	0
allergologies	f	p	0
allergène	m	s	0
allergènes	m	p	0
allers	m	p	0
alleu	m	s	0
alleutier	m	s	0
alleutiers	m	p	0
alleux	m	p	0
alliage	m	s	0
alliages	m	p	0
alliaire	f	s	0
alliaires	f	p	0
alliance	f	s	0
alliances	f	p	0
alligator	m	s	0
alligators	m	p	0
allitération	f	s	0
allitérations	f	p	0
allié	m	s	1
alliée	f	s	1
alliées	f	p	1
alliés	m	p	1
allocation	f	s	0
allocations	f	p	0
allocentrisme	m	s	0
allocentrismes	m	p	0
allocution	f	s	0
allocutions	f	p	0
allogamie	f	s	0
allogamies	f	p	0
allogreffe	f	s	0
allogreffes	f	p	0
allogène	m	s	1
allogènes	m	p	1
allonge	f	s	0
allongement	m	s	0
allongements	m	p	0
allonges	f	p	0
allopathie	f	s	0
allopathies	f	p	0
allophone	m	s	0
allophones	m	p	0
allopurinol	m	s	0
allopurinols	m	p	0
allostérie	f	s	0
allostéries	f	p	0
allotissement	m	s	0
allotissements	m	p	0
allotropie	f	s	0
allotropies	f	p	0
alluchon	m	s	0
alluchons	m	p	0
allumage	m	s	0
allumages	m	p	0
allume-cigare	m	a	0
allume-cigares	m	p	0
allumement	m	s	0
allumements	m	p	0
allumette	f	s	0
allumettes	f	p	0
allumettier	m	s	1
allumettiers	m	p	1
allumeur	m	s	1
allumeurs	m	p	1
allumeuse	f	s	1
allumeuses	f	p	1
allumoir	m	s	0
allumoirs	m	p	0
allure	f	s	0
allures	f	p	0
allusion	f	s	0
allusions	f	p	0
alluvion	f	s	0
alluvionnement	m	s	0
alluvionnements	m	p	0
alluvions	f	p	0
allyle	m	s	0
allyles	m	p	0
allylène	m	s	0
allylènes	m	p	0
allèchement	m	s	0
allèchements	m	p	0
allège	f	s	0
allègement	m	s	0
allègements	m	p	0
allèges	f	p	0
allèle	m	s	1
allèles	m	p	1
allène	m	s	0
allènes	m	p	0
allée	f	s	0
allées	f	p	0
allégation	f	s	0
allégations	f	p	0
allégeage	m	s	0
allégeages	m	p	0
allégeance	f	s	0
allégeances	f	p	0
allégement	m	s	0
allégements	m	p	0
allégorie	f	s	0
allégories	f	p	0
allégorisation	f	s	0
allégorisations	f	p	0
allégrement	m	s	0
allégrements	m	p	0
allégresse	f	s	0
allégresses	f	p	0
allégretto	m	s	0
allégrettos	m	p	0
allégro	m	s	0
allégros	m	p	0
alléluia	m	s	0
alléluias	m	p	0
almageste	m	s	0
almagestes	m	p	0
almanach	m	s	0
almanachs	m	p	0
almandin	m	s	0
almandins	m	p	0
almasilium	m	s	0
almasiliums	m	p	0
almicantarat	m	s	0
almicantarats	m	p	0
almée	f	s	0
almées	f	p	0
alogie	f	s	0
alogies	f	p	0
aloi	m	s	0
alois	m	p	0
alopécie	f	s	0
alopécies	f	p	0
alose	f	s	0
aloses	f	p	0
alouate	m	s	0
alouates	m	p	0
alouette	f	s	0
alouettes	f	p	0
alourdissement	m	s	0
alourdissements	m	p	0
aloyage	m	s	0
aloyages	m	p	0
aloyau	m	s	0
aloyaux	m	p	0
alpaga	m	s	0
alpagas	m	p	0
alpage	m	s	0
alpages	m	p	0
alpe	f	s	0
alpenstock	m	s	0
alpenstocks	m	p	0
alpes	f	p	0
alphabet	m	s	0
alphabets	m	p	0
alphabétisation	f	s	0
alphabétisations	f	p	0
alphabétisme	m	s	0
alphabétismes	m	p	0
alphonse	m	s	0
alphonses	m	p	0
alpiculteur	m	s	0
alpiculteurs	m	p	0
alpiculture	f	s	0
alpicultures	f	p	0
alpinisme	m	s	0
alpinismes	m	p	0
alpiste	m	s	0
alpistes	m	p	0
alsace	m	s	0
alsaces	m	p	0
alsacien	m	s	1
alsacienne	f	s	1
alsaciennes	f	p	1
alsaciens	m	p	1
altaïque	m	s	1
altaïques	m	p	1
altercation	f	s	0
altercations	f	p	0
altermondialisme	m	s	0
altermondialismes	m	p	0
alternance	f	s	0
alternances	f	p	0
alternat	m	s	0
alternateur	m	s	0
alternateurs	m	p	0
alternative	f	s	1
alternatives	f	p	1
alternats	m	p	0
altesse	f	s	0
altesses	f	p	0
althaea	m	s	0
althaeas	m	p	0
altimètre	m	s	0
altimètres	m	p	0
altimétrie	f	s	0
altimétries	f	p	0
altiport	m	s	0
altiports	m	p	0
altise	f	s	0
altises	f	p	0
altitude	f	s	0
altitudes	f	p	0
altruisme	m	s	0
altruismes	m	p	0
altérabilité	f	s	0
altérabilités	f	p	0
altérant	m	s	1
altérants	m	p	1
altération	f	s	0
altérations	f	p	0
altérité	f	s	0
altérités	f	p	0
alu	m	s	0
alucite	f	s	0
alucites	f	p	0
aluette	f	s	0
aluettes	f	p	0
aluminage	m	s	0
aluminages	m	p	0
aluminate	m	s	0
aluminates	m	p	0
alumine	f	s	0
alumines	f	p	0
aluminiage	m	s	0
aluminiages	m	p	0
aluminium	m	s	0
aluminiums	m	p	0
aluminon	m	p	0
aluminosilicate	m	s	0
aluminosilicates	m	p	0
aluminothermie	f	s	0
aluminothermies	f	p	0
aluminure	f	s	0
aluminures	f	p	0
alun	m	s	0
alunage	m	s	0
alunages	m	p	0
alunation	f	s	0
alunations	f	p	0
alunissage	m	s	0
alunissages	m	p	0
alunite	f	s	0
alunites	f	p	0
aluns	m	p	0
alysse	f	s	0
alysses	f	p	0
alysson	m	s	0
alyssons	m	p	0
alyte	m	s	0
alytes	m	p	0
alèse	f	s	0
alèses	f	p	0
aléa	m	s	0
aléas	m	p	0
alémanique	m	s	1
alémaniques	m	p	1
alépine	f	s	0
alépines	f	p	0
alérion	m	s	0
alérions	m	p	0
alésage	m	s	0
alésages	m	p	0
aléseur	m	s	1
aléseurs	m	p	1
aléseuse	f	s	1
aléseuses	f	p	1
alésoir	m	s	0
alésoirs	m	p	0
alêne	f	s	0
alênes	f	p	0
amabilité	f	s	0
amabilités	f	p	0
amadou	m	s	0
amadouement	m	s	0
amadouements	m	p	0
amadous	m	p	0
amadouvier	m	s	0
amadouviers	m	p	0
amaigrissement	m	s	0
amaigrissements	m	p	0
amalgamation	f	s	0
amalgamations	f	p	0
amalgame	m	s	0
amalgames	m	p	0
amandaie	f	s	0
amandaies	f	p	0
amande	f	s	0
amandes	f	p	0
amandier	m	s	0
amandiers	m	p	0
amanite	f	s	0
amanites	f	p	0
amant	m	s	0
amante	f	s	0
amantes	f	p	0
amants	m	p	0
amarantacée	f	s	0
amarantacées	f	p	0
amareyeur	m	s	0
amareyeurs	m	p	0
amarinage	m	s	0
amarinages	m	p	0
amarrage	m	s	0
amarrages	m	p	0
amarre	f	s	0
amarres	f	p	0
amaryllidacée	f	s	0
amaryllidacées	f	p	0
amassage	m	s	0
amassages	m	p	0
amassement	m	s	0
amassements	m	p	0
amassette	f	s	0
amassettes	f	p	0
amatelotage	m	s	0
amatelotages	m	p	0
amateurisme	m	s	0
amateurismes	m	p	0
amaurose	f	s	0
amauroses	f	p	0
amazone	f	s	0
amazones	f	p	0
amazonien	m	s	1
amazonienne	f	s	1
amazoniennes	f	p	1
amazoniens	m	p	1
amazonite	f	s	0
amazonites	f	p	0
ambages	f	p	0
ambassade	f	s	0
ambassades	f	p	0
ambassadeur	m	s	0
ambassadeurs	m	p	0
ambassadrice	f	s	0
ambassadrices	f	p	0
ambiance	f	s	0
ambiances	f	p	0
ambigu	m	s	1
ambigus	m	p	1
ambiguïté	f	s	0
ambiguïtés	f	p	0
ambiophonie	f	s	0
ambiophonies	f	p	0
ambitieuse	f	s	1
ambitieuses	f	p	1
ambition	f	s	0
ambitions	f	p	0
ambivalence	f	s	0
ambivalences	f	p	0
amble	m	s	0
ambles	m	p	0
amblyopie	f	s	0
amblyopies	f	p	0
amblyoscope	m	s	0
amblyoscopes	m	p	0
amblystome	m	s	0
amblystomes	m	p	0
ambon	m	s	0
ambons	m	p	0
ambre	m	s	0
ambres	m	p	0
ambroisie	f	s	0
ambroisies	f	p	0
ambrosie	f	s	0
ambrosies	f	p	0
ambulacre	m	s	0
ambulacres	m	p	0
ambulance	f	s	0
ambulances	f	p	0
ambulancier	m	s	1
ambulanciers	m	p	1
ambulancière	f	s	1
ambulancières	f	p	1
ambulant	m	s	1
ambulante	f	s	1
ambulantes	f	p	1
ambulants	m	p	1
ambulation	f	s	0
ambulations	f	p	0
amenage	m	s	0
amenages	m	p	0
amende	f	s	0
amendement	m	s	0
amendements	m	p	0
amendes	f	p	0
amentifère	m	s	1
amentifères	m	p	1
amenuisement	m	s	0
amenuisements	m	p	0
amenée	f	s	1
amenées	f	p	1
amer	m	s	1
amerrissage	m	s	0
amerrissages	m	p	0
amers	m	p	1
amertume	f	s	0
amertumes	f	p	0
ameublement	m	s	0
ameublements	m	p	0
ameublissement	m	s	0
ameublissements	m	p	0
ameutement	m	s	0
ameutements	m	p	0
amharique	m	s	1
amhariques	m	p	1
ami	m	s	1
amiante	m	s	0
amiantes	m	p	0
amibe	f	s	0
amibes	f	p	0
amibiase	f	s	0
amibiases	f	p	0
amicale	f	s	1
amicales	f	p	1
amict	m	s	0
amicts	m	p	0
amide	m	s	0
